evtId,ipad,itime,amp
5184,42,272,18.57
5184,43,268,70.91
5184,43,269,194.5
5184,43,270,482.6
5184,43,271,569.4
5184,43,272,296.8
5184,44,268,42.82
5184,44,269,111.8
5184,44,270,234.0
5184,44,271,301.9
5184,44,272,145.5
5184,45,269,3.219
5184,45,270,6.587
5184,45,271,7.782
5185,41,269,4.378
5185,41,270,10.1
5185,41,271,6.118
5185,41,272,1.277
5185,42,268,16.27
5185,42,269,147.7
5185,42,270,344.7
5185,42,271,230.9
5185,42,272,67.9
5185,43,268,129.1
5185,43,269,513.4
5185,43,270,1037.0
5185,43,271,923.2
5185,43,272,414.5
5185,44,268,59.12
5185,44,269,279.7
5185,44,270,570.1
5185,44,271,513.9
5185,44,272,216.0
5185,45,269,13.72
5185,45,270,22.61
5185,45,271,12.01
5185,45,272,2.267
5186,41,269,9.738
5186,41,270,20.99
5186,41,271,9.739
5186,42,269,69.52
5186,42,270,141.2
5186,42,271,89.97
5186,42,272,25.25
5186,43,268,103.9
5186,43,269,397.8
5186,43,270,754.3
5186,43,271,745.9
5186,43,272,366.6
5186,44,268,62.14
5186,44,269,155.5
5186,44,270,356.3
5186,44,271,427.0
5186,44,272,240.6
5186,45,269,1.6
5186,45,270,6.511
5186,45,271,10.33
5186,45,272,4.895
5187,41,270,5.468
5187,41,271,11.71
5187,42,268,46.67
5187,42,269,97.52
5187,42,270,133.3
5187,42,271,165.1
5187,42,272,78.18
5187,43,268,251.1
5187,43,269,682.6
5187,43,270,842.6
5187,43,271,635.8
5187,43,272,282.8
5187,43,273,62.15
5187,44,268,74.71
5187,44,269,271.5
5187,44,270,405.7
5187,44,271,268.0
5187,44,272,92.15
5187,44,273,18.12
5187,45,269,1.147
5187,45,270,2.48
5187,45,271,1.76
5188,41,269,1.968
5188,41,270,1.866
5188,42,269,222.1
5188,42,270,442.2
5188,42,271,384.1
5188,42,272,146.0
5188,42,273,44.03
5188,43,269,1056.0
5188,43,270,2054.0
5188,43,271,1831.0
5188,43,272,782.9
5188,43,273,163.7
5188,44,269,494.8
5188,44,270,920.4
5188,44,271,787.2
5188,44,272,323.8
5188,45,269,4.872
5188,45,270,15.71
5188,45,271,23.8
5188,45,272,10.35
5189,42,268,25.98
5189,42,269,57.87
5189,42,270,45.07
5189,42,271,29.94
5189,42,272,18.63
5189,43,268,76.31
5189,43,269,294.9
5189,43,270,618.3
5189,43,271,666.2
5189,43,272,260.9
5189,44,268,34.19
5189,44,269,147.0
5189,44,270,268.0
5189,44,271,209.4
5189,44,272,64.51
5189,45,269,1.806
5189,45,270,3.527
5189,45,271,1.669
5190,41,271,1.085
5190,42,269,93.54
5190,42,270,226.9
5190,42,271,203.8
5190,42,272,85.87
5190,43,268,102.8
5190,43,269,690.4
5190,43,270,1699.0
5190,43,271,1650.0
5190,43,272,674.7
5190,43,273,112.9
5190,44,268,80.46
5190,44,269,446.3
5190,44,270,999.6
5190,44,271,926.8
5190,44,272,355.9
5190,44,273,52.93
5190,45,268,1.058
5190,45,269,8.463
5190,45,270,17.91
5190,45,271,9.69
5190,45,272,1.681
5191,42,268,48.0
5191,42,269,142.5
5191,42,270,238.3
5191,42,271,206.7
5191,42,272,75.25
5191,43,268,356.3
5191,43,269,1386.0
5191,43,270,2360.0
5191,43,271,1781.0
5191,43,272,599.6
5191,44,268,125.3
5191,44,269,515.6
5191,44,270,941.9
5191,44,271,817.9
5191,44,272,326.4
5191,45,269,11.93
5191,45,270,17.21
5191,45,271,14.76
5191,45,272,6.644
5192,42,269,78.67
5192,42,270,146.3
5192,42,271,209.7
5192,42,272,144.5
5192,42,273,40.56
5192,43,269,607.1
5192,43,270,1344.0
5192,43,271,1520.0
5192,43,272,756.7
5192,43,273,157.3
5192,44,269,256.4
5192,44,270,513.0
5192,44,271,488.7
5192,44,272,210.4
5192,44,273,38.57
5192,45,269,13.53
5192,45,270,33.37
5192,45,271,43.16
5192,45,272,17.69
5192,45,273,1.786
5193,42,268,16.16
5193,42,269,69.57
5193,42,270,122.3
5193,42,271,99.54
5193,42,272,59.64
5193,43,268,106.9
5193,43,269,552.9
5193,43,270,1193.0
5193,43,271,1113.0
5193,43,272,466.2
5193,44,268,26.49
5193,44,269,204.9
5193,44,270,474.7
5193,44,271,375.9
5193,44,272,156.5
5193,45,269,1.617
5193,45,270,3.416
5193,45,271,1.865
5194,42,268,13.38
5194,42,269,60.79
5194,42,270,120.5
5194,42,271,89.25
5194,42,272,40.3
5194,43,268,63.76
5194,43,269,355.9
5194,43,270,833.5
5194,43,271,808.1
5194,43,272,317.4
5194,44,268,36.3
5194,44,269,180.2
5194,44,270,414.6
5194,44,271,453.7
5194,44,272,211.7
5194,45,268,1.408
5194,45,269,13.42
5194,45,270,29.58
5194,45,271,16.01
5194,45,272,2.99
5195,41,269,1.672
5195,41,270,2.092
5195,41,271,1.076
5195,42,268,27.88
5195,42,269,115.8
5195,42,270,220.6
5195,42,271,202.6
5195,42,272,75.55
5195,43,268,169.9
5195,43,269,676.2
5195,43,270,1211.0
5195,43,271,1096.0
5195,43,272,521.3
5195,44,268,58.98
5195,44,269,305.6
5195,44,270,578.9
5195,44,271,389.4
5195,44,272,137.2
5195,45,269,1.442
5195,45,270,2.879
5195,45,271,1.376
5196,41,269,1.425
5196,41,270,2.567
5196,41,271,1.299
5196,42,268,57.4
5196,42,269,272.8
5196,42,270,567.9
5196,42,271,459.0
5196,42,272,158.6
5196,43,268,181.5
5196,43,269,1075.0
5196,43,270,2424.0
5196,43,271,2163.0
5196,43,272,907.0
5196,44,269,431.7
5196,44,270,738.4
5196,44,271,606.9
5196,44,272,217.6
5196,45,269,7.818
5196,45,270,17.22
5196,45,271,13.4
5196,45,272,3.954
5197,42,268,4.681
5197,42,269,25.52
5197,42,270,68.86
5197,42,271,87.53
5197,42,272,41.54
5197,43,268,108.7
5197,43,269,355.6
5197,43,270,496.5
5197,43,271,372.7
5197,43,272,157.5
5197,44,268,28.96
5197,44,269,103.6
5197,44,270,165.8
5197,44,271,138.0
5197,44,272,55.61
5197,45,269,1.309
5197,45,270,1.71
5198,42,268,40.76
5198,42,269,113.5
5198,42,270,128.1
5198,42,271,98.77
5198,42,272,59.45
5198,43,268,69.52
5198,43,269,357.8
5198,43,270,773.9
5198,43,271,742.1
5198,43,272,349.1
5198,44,269,141.0
5198,44,270,233.4
5198,44,271,237.0
5198,44,272,154.1
5198,45,269,8.279
5198,45,270,15.13
5198,45,271,7.642
5198,45,272,1.914
5199,41,269,1.755
5199,41,270,3.838
5199,41,271,1.976
5199,42,268,33.65
5199,42,269,164.8
5199,42,270,338.2
5199,42,271,296.8
5199,42,272,111.5
5199,43,268,265.9
5199,43,269,1075.0
5199,43,270,2261.0
5199,43,271,2140.0
5199,43,272,992.7
5199,44,268,177.9
5199,44,269,575.0
5199,44,270,1071.0
5199,44,271,872.3
5199,44,272,412.0
5199,45,268,2.975
5199,45,269,25.74
5199,45,270,60.9
5199,45,271,42.93
5199,45,272,12.65
5200,42,268,6.372
5200,42,269,27.0
5200,42,270,56.41
5200,42,271,69.85
5200,42,272,51.9
5200,42,273,16.74
5200,43,268,117.3
5200,43,269,455.1
5200,43,270,780.9
5200,43,271,644.8
5200,43,272,242.5
5200,43,273,42.57
5200,44,268,35.86
5200,44,269,187.7
5200,44,270,368.9
5200,44,271,266.1
5200,44,272,82.82
5200,44,273,11.93
5200,45,269,1.713
5200,45,270,3.692
5200,45,271,1.803
5201,42,268,23.99
5201,42,269,92.65
5201,42,270,173.1
5201,42,271,172.0
5201,42,272,79.61
5201,42,273,15.87
5201,43,268,183.0
5201,43,269,840.3
5201,43,270,1665.0
5201,43,271,1409.0
5201,43,272,527.9
5201,43,273,84.92
5201,44,268,62.52
5201,44,269,342.9
5201,44,270,737.0
5201,44,271,652.0
5201,44,272,288.6
5201,44,273,62.78
5201,45,269,3.17
5201,45,270,9.996
5201,45,271,13.98
5201,45,272,6.423
5202,42,268,21.16
5202,42,269,72.75
5202,42,270,134.1
5202,42,271,102.5
5202,42,272,30.89
5202,43,268,180.5
5202,43,269,652.8
5202,43,270,994.6
5202,43,271,701.4
5202,43,272,282.0
5202,44,268,77.16
5202,44,269,306.3
5202,44,270,502.0
5202,44,271,371.7
5202,44,272,175.1
5202,45,269,2.15
5202,45,270,5.822
5202,45,271,6.322
5202,45,272,2.556
5203,42,269,38.6
5203,42,270,94.96
5203,42,271,83.47
5203,42,272,40.47
5203,43,269,362.7
5203,43,270,715.5
5203,43,271,585.3
5203,43,272,227.7
5203,44,269,207.0
5203,44,270,439.0
5203,44,271,380.1
5203,44,272,133.7
5203,45,269,12.14
5203,45,270,27.35
5203,45,271,15.39
5204,42,268,25.17
5204,42,269,71.95
5204,42,270,92.12
5204,42,271,79.06
5204,42,272,29.65
5204,43,268,141.2
5204,43,269,366.9
5204,43,270,509.8
5204,43,271,488.4
5204,43,272,184.0
5204,44,268,64.8
5204,44,269,193.0
5204,44,270,269.0
5204,44,271,230.3
5204,44,272,85.84
5204,45,269,1.084
5204,45,270,1.073
5205,42,268,8.958
5205,42,269,34.6
5205,42,270,69.72
5205,42,271,75.62
5205,42,272,34.86
5205,43,268,93.88
5205,43,269,350.8
5205,43,270,703.2
5205,43,271,698.1
5205,43,272,279.5
5205,44,268,65.85
5205,44,269,227.1
5205,44,270,406.7
5205,44,271,359.9
5205,44,272,147.1
5205,45,269,4.928
5205,45,270,12.61
5205,45,271,11.25
5205,45,272,3.759
5206,42,269,66.94
5206,42,270,165.0
5206,42,271,134.1
5206,42,272,45.57
5206,42,273,6.642
5206,43,269,392.6
5206,43,270,870.3
5206,43,271,750.0
5206,43,272,247.4
5206,43,273,25.23
5206,44,269,113.0
5206,44,270,296.8
5206,44,271,334.4
5206,44,272,127.3
5206,44,273,12.53
5206,45,270,5.494
5206,45,271,11.49
5206,45,272,5.307
5207,41,268,3.478
5207,41,269,3.14
5207,41,270,1.556
5207,42,268,46.8
5207,42,269,132.5
5207,42,270,194.1
5207,42,271,149.3
5207,42,272,49.2
5207,42,273,5.722
5207,43,268,97.02
5207,43,269,395.5
5207,43,270,792.8
5207,43,271,815.0
5207,43,272,322.1
5207,43,273,48.45
5207,44,268,33.22
5207,44,269,199.7
5207,44,270,428.5
5207,44,271,340.2
5207,44,272,133.7
5207,44,273,27.56
5207,45,269,14.44
5207,45,270,30.78
5207,45,271,14.96
5207,45,272,2.246
5208,42,268,10.74
5208,42,269,40.02
5208,42,270,88.44
5208,42,271,113.3
5208,42,272,50.59
5208,43,268,47.67
5208,43,269,209.7
5208,43,270,485.0
5208,43,271,573.9
5208,43,272,254.5
5208,44,268,12.71
5208,44,269,81.05
5208,44,270,195.6
5208,44,271,173.6
5208,44,272,57.96
5208,45,269,2.808
5208,45,270,6.2
5208,45,271,3.197
5209,42,268,6.215
5209,42,269,59.56
5209,42,270,156.8
5209,42,271,139.4
5209,42,272,44.97
5209,43,268,130.2
5209,43,269,502.8
5209,43,270,910.5
5209,43,271,844.1
5209,43,272,322.4
5209,44,268,56.48
5209,44,269,195.9
5209,44,270,358.8
5209,44,271,409.7
5209,44,272,198.1
5209,45,269,2.451
5209,45,270,8.436
5209,45,271,11.66
5209,45,272,5.283
5210,42,268,2.115
5210,42,269,14.67
5210,42,270,36.98
5210,42,271,36.86
5210,42,272,16.91
5210,43,268,50.07
5210,43,269,227.2
5210,43,270,530.4
5210,43,271,523.0
5210,43,272,203.9
5210,44,268,15.67
5210,44,269,120.5
5210,44,270,320.2
5210,44,271,307.8
5210,44,272,107.8
5210,45,269,1.32
5210,45,270,6.858
5210,45,271,11.83
5211,42,268,9.342
5211,42,269,43.97
5211,42,270,99.8
5211,42,271,107.5
5211,42,272,41.33
5211,42,273,4.48
5211,43,268,102.2
5211,43,269,375.5
5211,43,270,744.3
5211,43,271,776.9
5211,43,272,334.3
5211,43,273,68.29
5211,44,268,20.12
5211,44,269,120.4
5211,44,270,324.4
5211,44,271,354.4
5211,44,272,154.4
5211,44,273,35.86
5211,45,269,9.857
5211,45,270,21.97
5211,45,271,11.78
5211,45,272,2.219
5212,42,268,8.024
5212,42,269,42.53
5212,42,270,91.78
5212,42,271,87.25
5212,42,272,44.73
5212,43,268,64.26
5212,43,269,250.2
5212,43,270,471.1
5212,43,271,470.7
5212,43,272,199.6
5212,44,268,28.11
5212,44,269,130.4
5212,44,270,322.6
5212,44,271,411.4
5212,44,272,202.7
5212,45,269,3.049
5212,45,270,10.22
5212,45,271,13.43
5212,45,272,5.821
5213,42,269,42.02
5213,42,270,60.65
5213,42,271,43.61
5213,42,272,13.59
5213,42,273,1.949
5213,43,268,120.3
5213,43,269,368.7
5213,43,270,532.8
5213,43,271,343.7
5213,43,272,105.6
5213,43,273,34.29
5213,44,268,98.77
5213,44,269,241.0
5213,44,270,360.5
5213,44,271,255.5
5213,44,272,76.44
5213,44,273,8.674
5213,45,269,2.171
5213,45,270,3.803
5213,45,271,1.852
5214,41,269,1.184
5214,41,270,2.334
5214,41,271,1.061
5214,42,268,15.2
5214,42,269,75.15
5214,42,270,133.8
5214,42,271,75.68
5214,42,272,16.38
5214,43,268,108.0
5214,43,269,478.5
5214,43,270,888.5
5214,43,271,657.9
5214,43,272,217.1
5214,44,268,30.78
5214,44,269,156.9
5214,44,270,319.8
5214,44,271,253.5
5214,44,272,82.1
5214,45,270,3.82
5214,45,271,5.6
5214,45,272,2.34
5215,42,269,78.79
5215,42,270,185.2
5215,42,271,151.8
5215,42,272,67.29
5215,43,269,408.7
5215,43,270,836.6
5215,43,271,969.3
5215,43,272,535.4
5215,44,269,149.0
5215,44,270,378.3
5215,44,271,486.7
5215,44,272,220.0
5215,45,269,1.673
5215,45,270,2.648
5215,45,271,3.528
5215,45,272,1.761
5216,41,270,1.177
5216,41,271,2.337
5216,41,272,1.072
5216,42,268,29.86
5216,42,269,125.9
5216,42,270,249.2
5216,42,271,239.1
5216,42,272,91.78
5216,42,273,13.0
5216,43,268,249.0
5216,43,269,1030.0
5216,43,270,2012.0
5216,43,271,1622.0
5216,43,272,600.8
5216,43,273,106.8
5216,44,268,145.0
5216,44,269,533.1
5216,44,270,915.7
5216,44,271,733.4
5216,44,272,275.2
5216,44,273,45.79
5216,45,269,22.23
5216,45,270,48.28
5216,45,271,26.33
5216,45,272,4.547
5217,42,268,50.06
5217,42,269,122.5
5217,42,270,150.5
5217,42,271,100.0
5217,42,272,37.81
5217,43,268,231.4
5217,43,269,723.7
5217,43,270,1161.0
5217,43,271,1054.0
5217,43,272,548.5
5217,44,268,37.49
5217,44,269,209.4
5217,44,270,462.6
5217,44,271,430.3
5217,44,272,200.5
5217,45,269,5.88
5217,45,270,13.17
5217,45,271,7.598
5217,45,272,1.468
5218,42,269,99.22
5218,42,270,199.1
5218,42,271,144.6
5218,42,272,50.27
5218,42,273,10.6
5218,43,268,123.2
5218,43,269,494.3
5218,43,270,902.7
5218,43,271,759.6
5218,43,272,359.0
5218,43,273,92.67
5218,44,268,70.02
5218,44,269,239.3
5218,44,270,400.3
5218,44,271,261.8
5218,44,272,138.7
5218,44,273,47.66
5218,45,268,6.353
5218,45,269,14.4
5218,45,270,8.338
5218,45,271,2.089
5218,45,272,1.202
5219,42,269,61.44
5219,42,270,133.7
5219,42,271,83.67
5219,42,272,20.09
5219,43,269,600.9
5219,43,270,1301.0
5219,43,271,1110.0
5219,43,272,411.7
5219,44,269,201.7
5219,44,270,441.2
5219,44,271,432.4
5219,44,272,171.2
5219,45,269,5.431
5219,45,270,6.275
5219,45,271,3.795
5220,41,269,1.044
5220,41,270,2.259
5220,41,271,1.068
5220,42,268,26.01
5220,42,269,172.7
5220,42,270,400.8
5220,42,271,339.7
5220,42,272,111.2
5220,42,273,12.36
5220,43,268,208.0
5220,43,269,883.5
5220,43,270,1763.0
5220,43,271,1699.0
5220,43,272,720.1
5220,43,273,179.7
5220,44,268,68.37
5220,44,269,325.5
5220,44,270,671.6
5220,44,271,580.2
5220,44,272,230.3
5220,44,273,50.17
5220,45,269,9.901
5220,45,270,28.97
5220,45,271,30.02
5220,45,272,10.78
5221,41,269,6.555
5221,41,270,3.228
5221,42,268,10.07
5221,42,269,55.04
5221,42,270,169.2
5221,42,271,239.2
5221,42,272,101.2
5221,42,273,10.73
5221,43,268,78.35
5221,43,269,321.4
5221,43,270,651.9
5221,43,271,711.8
5221,43,272,355.0
5221,43,273,76.18
5221,44,268,28.39
5221,44,269,126.4
5221,44,270,253.7
5221,44,271,249.6
5221,44,272,124.5
5221,44,273,28.93
5221,45,269,1.491
5221,45,270,1.776
5221,45,271,4.145
5221,45,272,6.432
5222,41,269,3.862
5222,41,270,8.33
5222,41,271,3.892
5222,42,268,47.56
5222,42,269,126.5
5222,42,270,220.7
5222,42,271,221.7
5222,42,272,140.6
5222,43,268,231.0
5222,43,269,854.8
5222,43,270,1720.0
5222,43,271,1853.0
5222,43,272,851.2
5222,44,268,80.52
5222,44,269,374.4
5222,44,270,779.8
5222,44,271,759.3
5222,44,272,327.8
5222,45,269,2.101
5222,45,270,5.436
5222,45,271,9.418
5222,45,272,10.05
5223,41,270,1.051
5223,41,271,1.404
5223,42,268,18.66
5223,42,269,98.41
5223,42,270,241.7
5223,42,271,273.1
5223,42,272,116.8
5223,42,273,17.49
5223,43,268,124.2
5223,43,269,512.9
5223,43,270,1014.0
5223,43,271,1024.0
5223,43,272,537.2
5223,43,273,153.2
5223,44,268,60.27
5223,44,269,250.8
5223,44,270,477.0
5223,44,271,421.1
5223,44,272,186.2
5223,44,273,46.49
5223,45,269,24.64
5223,45,270,13.23
5223,45,271,3.749
5223,45,272,1.134
5224,42,269,61.65
5224,42,270,174.2
5224,42,271,195.0
5224,42,272,73.64
5224,43,269,315.6
5224,43,270,747.9
5224,43,271,796.5
5224,43,272,328.1
5224,44,269,115.8
5224,44,270,325.6
5224,44,271,362.5
5224,44,272,175.3
5224,45,270,2.56
5224,45,271,4.194
5224,45,272,2.1
5225,41,271,1.113
5225,41,272,1.668
5225,42,268,7.874
5225,42,269,79.78
5225,42,270,204.8
5225,42,271,177.6
5225,42,272,76.7
5225,43,268,40.34
5225,43,269,298.6
5225,43,270,857.0
5225,43,271,1015.0
5225,43,272,458.4
5225,43,273,77.04
5225,44,268,23.73
5225,44,269,140.8
5225,44,270,368.7
5225,44,271,426.2
5225,44,272,188.5
5225,44,273,30.42
5225,45,269,2.287
5225,45,270,6.948
5225,45,271,7.641
5225,45,272,2.815
5226,42,268,21.73
5226,42,269,79.02
5226,42,270,159.7
5226,42,271,104.7
5226,42,272,25.51
5226,42,273,2.108
5226,43,268,131.5
5226,43,269,616.6
5226,43,270,1304.0
5226,43,271,1200.0
5226,43,272,436.7
5226,43,273,53.94
5226,44,268,48.96
5226,44,269,256.1
5226,44,270,586.9
5226,44,271,606.0
5226,44,272,289.7
5226,44,273,61.39
5226,45,269,2.215
5226,45,270,8.605
5226,45,271,12.39
5226,45,272,5.293
5227,42,268,6.353
5227,42,269,24.69
5227,42,270,46.14
5227,42,271,44.17
5227,42,272,22.3
5227,43,268,52.8
5227,43,269,265.4
5227,43,270,646.5
5227,43,271,700.3
5227,43,272,330.9
5227,43,273,66.41
5227,44,268,17.31
5227,44,269,166.3
5227,44,270,411.5
5227,44,271,327.2
5227,44,272,126.0
5227,44,273,36.96
5227,45,270,5.552
5227,45,271,4.689
5227,45,272,3.125
5227,45,273,3.887
5228,41,272,1.039
5228,42,268,11.01
5228,42,269,48.97
5228,42,270,104.1
5228,42,271,125.7
5228,42,272,92.02
5228,43,267,6.041
5228,43,268,88.37
5228,43,269,510.1
5228,43,270,1174.0
5228,43,271,1108.0
5228,43,272,431.0
5228,44,267,5.118
5228,44,268,60.51
5228,44,269,234.5
5228,44,270,428.8
5228,44,271,397.8
5228,44,272,140.3
5228,45,269,10.22
5228,45,270,29.96
5228,45,271,34.2
5229,42,268,19.06
5229,42,269,95.71
5229,42,270,209.8
5229,42,271,176.7
5229,42,272,57.05
5229,43,268,225.5
5229,43,269,843.3
5229,43,270,1647.0
5229,43,271,1558.0
5229,43,272,604.1
5229,44,268,87.43
5229,44,269,361.9
5229,44,270,722.5
5229,44,271,695.9
5229,44,272,264.0
5229,45,269,3.725
5229,45,270,8.021
5229,45,271,5.752
5229,45,272,1.562
5230,42,268,28.61
5230,42,269,92.99
5230,42,270,158.4
5230,42,271,179.4
5230,42,272,87.28
5230,42,273,16.34
5230,43,268,102.1
5230,43,269,401.0
5230,43,270,951.1
5230,43,271,1275.0
5230,43,272,617.0
5230,43,273,104.1
5230,44,268,34.33
5230,44,269,244.3
5230,44,270,629.1
5230,44,271,656.4
5230,44,272,316.0
5230,44,273,68.5
5230,45,269,4.841
5230,45,270,10.16
5230,45,271,7.105
5230,45,272,3.054
5231,42,269,32.24
5231,42,270,63.7
5231,42,271,79.7
5231,42,272,34.98
5231,43,269,331.1
5231,43,270,514.1
5231,43,271,486.2
5231,43,272,212.2
5231,43,273,36.98
5231,44,269,146.8
5231,44,270,164.2
5231,44,271,121.9
5231,44,272,43.4
5231,44,273,5.087
5231,45,269,27.87
5231,45,270,13.03
5231,45,271,1.425
5232,42,268,23.48
5232,42,269,89.03
5232,42,270,203.4
5232,42,271,267.1
5232,42,272,111.9
5232,42,273,11.94
5232,43,268,204.3
5232,43,269,758.8
5232,43,270,1394.0
5232,43,271,1231.0
5232,43,272,506.6
5232,43,273,98.88
5232,44,268,91.69
5232,44,269,347.9
5232,44,270,667.0
5232,44,271,616.0
5232,44,272,341.9
5232,44,273,96.07
5232,45,269,2.956
5232,45,270,6.603
5232,45,271,4.895
5232,45,272,2.361
5233,42,269,53.57
5233,42,270,142.7
5233,42,271,136.9
5233,42,272,49.01
5233,43,268,64.87
5233,43,269,328.1
5233,43,270,699.7
5233,43,271,638.6
5233,43,272,244.6
5233,44,268,45.05
5233,44,269,185.7
5233,44,270,370.6
5233,44,271,350.2
5233,44,272,139.1
5233,45,270,2.134
5233,45,271,3.104
5233,45,272,1.314
5234,42,269,38.8
5234,42,270,98.11
5234,42,271,94.35
5234,42,272,42.27
5234,43,269,289.9
5234,43,270,626.7
5234,43,271,612.7
5234,43,272,274.1
5234,44,269,111.8
5234,44,270,242.3
5234,44,271,238.1
5234,44,272,115.4
5234,45,270,1.576
5234,45,271,1.643
5235,42,269,40.55
5235,42,270,65.57
5235,42,271,61.88
5235,42,272,23.28
5235,43,269,337.9
5235,43,270,637.0
5235,43,271,528.6
5235,43,272,194.2
5235,43,273,31.16
5235,44,269,291.6
5235,44,270,637.0
5235,44,271,408.4
5235,44,272,110.6
5235,44,273,18.29
5235,45,269,14.82
5235,45,270,32.54
5235,45,271,16.67
5235,45,272,2.584
5236,42,268,6.629
5236,42,269,34.93
5236,42,270,90.02
5236,42,271,82.12
5236,42,272,29.51
5236,43,268,62.01
5236,43,269,420.2
5236,43,270,948.7
5236,43,271,754.6
5236,43,272,291.8
5236,44,269,146.8
5236,44,270,326.4
5236,44,271,252.7
5236,44,272,100.5
5236,45,269,3.692
5236,45,270,8.112
5236,45,271,4.102
5237,42,268,21.45
5237,42,269,109.4
5237,42,270,216.8
5237,42,271,155.8
5237,42,272,43.9
5237,43,268,94.83
5237,43,269,402.1
5237,43,270,877.2
5237,43,271,806.6
5237,43,272,304.7
5237,44,268,11.25
5237,44,269,104.1
5237,44,270,300.2
5237,44,271,325.8
5237,44,272,148.0
5237,45,270,1.933
5237,45,271,2.101
5237,45,272,1.078
5238,42,268,41.09
5238,42,269,156.9
5238,42,270,247.3
5238,42,271,166.1
5238,42,272,62.55
5238,42,273,30.94
5238,43,268,405.8
5238,43,269,1391.0
5238,43,270,2107.0
5238,43,271,1422.0
5238,43,272,463.0
5238,43,273,103.8
5238,44,268,137.4
5238,44,269,463.6
5238,44,270,744.9
5238,44,271,665.1
5238,44,272,285.7
5238,44,273,53.85
5238,45,269,13.6
5238,45,270,22.94
5238,45,271,14.13
5238,45,272,3.73
5239,42,268,12.16
5239,42,269,79.16
5239,42,270,176.8
5239,42,271,138.5
5239,42,272,43.63
5239,42,273,5.284
5239,43,268,69.77
5239,43,269,394.8
5239,43,270,927.8
5239,43,271,934.5
5239,43,272,421.7
5239,43,273,97.7
5239,44,268,42.67
5239,44,269,165.6
5239,44,270,368.3
5239,44,271,465.0
5239,44,272,203.9
5239,44,273,29.4
5239,45,269,1.281
5239,45,270,6.708
5239,45,271,12.91
5240,41,270,1.123
5240,42,268,14.25
5240,42,269,84.54
5240,42,270,245.2
5240,42,271,310.3
5240,42,272,130.6
5240,43,268,200.8
5240,43,269,955.0
5240,43,270,2093.0
5240,43,271,2015.0
5240,43,272,855.4
5240,44,268,159.0
5240,44,269,617.5
5240,44,270,1047.0
5240,44,271,865.2
5240,44,272,388.7
5240,45,268,8.885
5240,45,269,21.72
5240,45,270,16.7
5240,45,271,10.89
5240,45,272,12.16
5241,42,268,66.3
5241,42,269,182.4
5241,42,270,254.0
5241,42,271,159.2
5241,42,272,41.86
5241,43,268,200.7
5241,43,269,848.5
5241,43,270,1663.0
5241,43,271,1460.0
5241,43,272,503.5
5241,44,269,451.8
5241,44,270,745.5
5241,44,271,556.3
5241,44,272,189.8
5241,45,269,7.594
5241,45,270,13.45
5241,45,271,6.883
5241,45,272,1.168
5242,42,269,25.78
5242,42,270,58.56
5242,42,271,47.57
5242,42,272,14.54
5242,43,269,108.1
5242,43,270,315.7
5242,43,271,355.3
5242,43,272,145.2
5242,44,269,44.34
5242,44,270,119.2
5242,44,271,115.4
5242,44,272,54.66
5242,45,269,2.682
5242,45,270,5.969
5242,45,271,3.232
5243,41,269,7.344
5243,41,270,12.96
5243,41,271,8.757
5243,41,272,2.399
5243,42,268,251.5
5243,42,269,872.3
5243,42,270,1335.0
5243,42,271,1022.0
5243,42,272,367.1
5243,43,268,1076.0
5243,43,269,4123.0
5243,43,270,7451.0
5243,43,271,6653.0
5243,43,272,2723.0
5243,44,268,396.1
5243,44,269,1735.0
5243,44,270,3348.0
5243,44,271,2858.0
5243,44,272,1130.0
5243,45,269,41.83
5243,45,270,102.5
5243,45,271,86.87
5243,45,272,28.39
5244,42,269,34.93
5244,42,270,79.93
5244,42,271,82.82
5244,42,272,33.36
5244,42,273,4.682
5244,43,269,373.7
5244,43,270,851.3
5244,43,271,849.0
5244,43,272,341.5
5244,43,273,51.07
5244,44,269,190.5
5244,44,270,407.2
5244,44,271,451.3
5244,44,272,188.9
5244,44,273,26.07
5244,45,269,3.722
5244,45,270,9.099
5244,45,271,7.373
5244,45,272,2.376
5245,42,268,20.89
5245,42,269,90.29
5245,42,270,173.1
5245,42,271,157.8
5245,42,272,69.87
5245,42,273,14.29
5245,43,268,136.6
5245,43,269,555.9
5245,43,270,994.3
5245,43,271,835.4
5245,43,272,322.7
5245,43,273,53.77
5245,44,268,47.24
5245,44,269,197.1
5245,44,270,353.1
5245,44,271,283.2
5245,44,272,101.2
5245,44,273,14.92
5246,42,268,29.77
5246,42,269,132.1
5246,42,270,266.1
5246,42,271,259.5
5246,42,272,118.9
5246,42,273,24.14
5246,43,268,199.5
5246,43,269,911.2
5246,43,270,1782.0
5246,43,271,1575.0
